Date,Ticker,Open,High,Low,Close,Volume
2021-08-19,STCKS,303.53,306.97,303.37,304.15,1716100
2021-08-20,STCKS,309.25,311.35,305.0,306.73,834866
2021-08-23,STCKS,312.3,313.02,309.08,312.02,924297
2021-08-24,STCKS,321.52,324.65,317.06,319.09,1364848
2021-08-25,STCKS,321.11,322.95,319.68,321.54,4102984
2021-08-26,STCKS,318.58,321.7,314.5,316.73,4482971
2021-08-27,STCKS,313.13,314.09,309.58,309.86,2198731
2021-08-30,STCKS,309.17,311.46,307.8,308.61,3404887
2021-08-31,STCKS,306.95,308.25,306.02,307.83,3085183
2021-09-01,STCKS,311.3,314.02,306.03,308.47,849377
2021-09-02,STCKS,308.32,310.65,306.7,309.95,4042370
2021-09-03,STCKS,310.74,311.79,308.26,311.42,329305
2021-09-06,STCKS,304.26,307.77,303.12,307.1,4992430
2021-09-07,STCKS,312.08,312.17,309.2,309.94,1080410
2021-09-08,STCKS,316.62,317.75,315.56,316.03,1907793
2021-09-09,STCKS,315.51,318.23,315.41,315.64,1365908
2021-09-10,STCKS,316.66,319.9,316.52,318.04,2141713
2021-09-13,STCKS,315.02,318.85,312.61,317.18,3852761
2021-09-14,STCKS,319.37,320.02,318.63,318.87,4076988
2021-09-15,STCKS,320.23,321.56,319.32,319.52,1375290
2021-09-16,STCKS,316.89,320.02,315.23,317.11,4136434
2021-09-17,STCKS,320.71,323.15,320.71,321.25,2007479
2021-09-20,STCKS,317.38,319.01,314.1,315.81,4582336
2021-09-21,STCKS,313.46,315.51,310.7,315.06,1754613
2021-09-22,STCKS,312.26,314.6,311.75,312.46,2647957
2021-09-23,STCKS,309.83,311.51,306.89,307.97,3285553
2021-09-24,STCKS,305.09,308.65,302.87,306.68,2747383
2021-09-27,STCKS,312.91,313.62,308.69,310.97,2952518
2021-09-28,STCKS,320.74,321.5,320.15,321.28,1131746
2021-09-29,STCKS,313.31,320.76,311.39,318.45,420374
2021-09-30,STCKS,323.11,326.59,322.57,324.28,2436732
2021-10-01,STCKS,327.84,329.23,326.97,327.66,3490719
2021-10-04,STCKS,325.34,325.5,323.16,324.32,1010077
2021-10-05,STCKS,326.28,327.6,322.16,323.45,4978116
2021-10-06,STCKS,319.87,323.64,318.21,320.95,2132876
2021-10-07,STCKS,319.53,323.25,317.83,320.95,878900
2021-10-08,STCKS,317.66,319.29,315.04,316.31,2138938
2021-10-11,STCKS,313.32,314.19,311.65,311.99,3475101
2021-10-12,STCKS,307.66,308.47,305.07,307.86,4880632
2021-10-13,STCKS,306.69,309.38,301.65,303.5,2557999
2021-10-14,STCKS,304.62,304.83,302.7,304.19,4605380
2021-10-15,STCKS,301.69,302.92,300.42,302.0,4117215
2021-10-18,STCKS,299.15,301.98,298.15,298.75,798832
2021-10-19,STCKS,295.63,298.13,295.51,296.01,1218340
2021-10-20,STCKS,297.11,301.67,294.97,299.25,4974205
2021-10-21,STCKS,314.5,316.51,314.31,316.24,1356467
2021-10-22,STCKS,319.61,321.28,317.64,318.67,3635024
2021-10-25,STCKS,323.21,323.95,320.45,322.27,2482613
2021-10-26,STCKS,337.17,338.13,334.21,337.25,821149
2021-10-27,STCKS,344.22,346.06,340.94,343.18,3876881
2021-10-28,STCKS,341.5,346.02,338.22,343.23,240392
2021-10-29,STCKS,337.79,339.75,335.63,335.83,631879
2021-11-01,STCKS,348.57,349.08,343.8,345.7,2135169
2021-11-02,STCKS,352.29,354.16,346.31,348.77,3781207
2021-11-03,STCKS,344.25,345.93,340.24,342.37,3566894
2021-11-04,STCKS,356.36,356.47,351.33,353.03,3553293
2021-11-05,STCKS,352.88,354.04,347.15,350.56,2661947
2021-11-08,STCKS,350.62,352.97,345.01,348.35,3320068
2021-11-09,STCKS,359.8,362.95,356.83,360.49,114305
2021-11-10,STCKS,353.44,353.54,347.19,349.96,4328901
2021-11-11,STCKS,346.65,350.63,346.18,347.18,1691709
2021-11-12,STCKS,343.47,345.84,342.02,343.02,4207935
2021-11-15,STCKS,343.76,346.97,340.58,344.61,4117551
2021-11-16,STCKS,346.45,348.01,341.43,343.97,2477697
2021-11-17,STCKS,335.6,337.13,332.56,336.37,4576252
2021-11-18,STCKS,335.91,338.41,334.01,336.75,2164375
2021-11-19,STCKS,348.61,349.61,342.74,345.21,474259
2021-11-22,STCKS,352.38,352.61,345.48,346.86,3541892
2021-11-23,STCKS,353.78,353.89,351.82,353.38,1833940
2021-11-24,STCKS,352.43,356.29,352.14,356.04,4855169
2021-11-25,STCKS,357.12,359.1,355.11,355.58,4777588
2021-11-26,STCKS,344.07,347.96,341.22,344.66,3347402
2021-11-29,STCKS,335.94,335.96,335.3,335.55,3329519
2021-11-30,STCKS,322.41,325.39,319.35,325.05,3116120
2021-12-01,STCKS,330.0,331.11,329.09,329.63,1033832
2021-12-02,STCKS,327.46,331.4,325.93,329.54,2878902
2021-12-03,STCKS,335.98,337.86,332.24,333.53,3087496
2021-12-06,STCKS,332.65,334.78,328.19,331.19,3115409
2021-12-07,STCKS,339.99,340.9,336.96,340.14,2277177
2021-12-08,STCKS,337.32,338.98,335.96,336.61,3484110
2021-12-09,STCKS,331.96,332.84,329.71,332.57,1366540
2021-12-10,STCKS,331.81,333.71,328.27,331.53,4516076
2021-12-13,STCKS,339.99,340.82,336.77,339.97,2161894
2021-12-14,STCKS,333.79,335.92,332.04,333.58,867750
2021-12-15,STCKS,334.47,337.08,332.98,334.32,2767533
2021-12-16,STCKS,331.78,333.78,329.97,330.8,3990690
2021-12-17,STCKS,332.74,333.27,331.58,333.19,1534212
2021-12-20,STCKS,334.3,336.58,331.96,334.12,3053878
2021-12-21,STCKS,333.05,336.25,329.36,331.64,1681317
2021-12-22,STCKS,335.54,336.11,334.66,334.97,791819
2021-12-23,STCKS,331.64,331.87,330.17,331.22,2862599
2021-12-24,STCKS,340.27,341.24,337.06,337.69,4680702
2021-12-27,STCKS,332.4,334.54,331.02,334.33,1810602
2021-12-28,STCKS,340.68,343.91,335.95,337.63,372592
2021-12-29,STCKS,341.86,344.94,339.62,340.57,2238002
2021-12-30,STCKS,346.96,350.18,346.77,346.83,2480408
2021-12-31,STCKS,348.07,350.0,345.32,347.49,1040941
2022-01-03,STCKS,349.89,349.97,346.89,346.92,1498600
2022-01-04,STCKS,338.47,339.1,337.12,338.97,1126540
2022-01-05,STCKS,332.36,335.72,331.88,335.04,3638960
2022-01-06,STCKS,343.9,346.89,342.88,345.2,3617593
2022-01-07,STCKS,343.53,346.93,337.74,340.72,4934450
2022-01-10,STCKS,340.4,343.72,339.04,340.2,3499422
2022-01-11,STCKS,340.95,343.3,339.46,342.73,1146317
2022-01-12,STCKS,345.13,348.55,343.94,345.39,4221552
2022-01-13,STCKS,347.59,350.14,347.56,349.33,1969429
2022-01-14,STCKS,351.77,356.03,348.62,354.92,584034
2022-01-17,STCKS,359.21,361.58,358.75,360.15,2563332
2022-01-18,STCKS,370.64,374.08,369.35,370.52,2355102
2022-01-19,STCKS,371.09,372.9,368.15,370.69,1866235
2022-01-20,STCKS,365.97,371.89,365.44,368.61,3547450
2022-01-21,STCKS,355.06,359.47,353.63,358.27,4509082
2022-01-24,STCKS,367.25,369.01,362.63,365.73,3868877
2022-01-25,STCKS,352.61,356.65,351.43,353.67,4844694
2022-01-26,STCKS,359.74,362.26,357.5,360.87,4983522
2022-01-27,STCKS,360.28,362.98,356.81,361.16,3497379
2022-01-28,STCKS,350.59,355.05,348.14,352.57,1147176
2022-01-31,STCKS,348.76,353.02,347.2,351.1,4948884
2022-02-01,STCKS,349.6,353.78,346.32,352.08,4321668
2022-02-02,STCKS,356.37,357.29,353.48,357.2,2995081
2022-02-03,STCKS,365.1,368.7,360.75,363.79,2258195
2022-02-04,STCKS,357.79,360.78,357.64,358.48,4106139
2022-02-07,STCKS,348.1,351.7,346.73,348.95,1101758
2022-02-08,STCKS,352.08,355.43,346.54,349.66,2050867
2022-02-09,STCKS,360.46,362.47,358.67,359.71,1913791
2022-02-10,STCKS,366.21,368.55,361.9,364.78,3181238
2022-02-11,STCKS,361.15,363.7,356.77,359.62,3273858
2022-02-14,STCKS,368.24,370.17,368.01,369.03,1035108
2022-02-15,STCKS,372.41,372.71,367.23,370.56,4764445
2022-02-16,STCKS,373.88,374.73,373.55,374.63,2967468
2022-02-17,STCKS,371.52,372.43,369.38,370.03,1241618
2022-02-18,STCKS,377.03,378.88,374.26,375.71,1122062
2022-02-21,STCKS,378.5,382.81,375.17,380.28,3134436
2022-02-22,STCKS,379.58,384.9,376.31,381.37,1577453
2022-02-23,STCKS,386.21,392.87,383.71,390.04,4123119
2022-02-24,STCKS,378.36,381.0,374.68,380.81,2849813
2022-02-25,STCKS,388.99,391.15,385.39,390.77,1452029
2022-02-28,STCKS,398.4,398.97,392.25,395.16,804281
2022-03-01,STCKS,392.42,394.93,390.45,391.29,1482830
2022-03-02,STCKS,406.05,407.89,398.06,401.88,964862
2022-03-03,STCKS,402.31,402.84,398.65,401.07,2135849
2022-03-04,STCKS,405.4,410.17,401.86,406.99,3083214
2022-03-07,STCKS,418.63,421.64,415.55,420.54,3375527
2022-03-08,STCKS,407.43,409.57,404.61,406.99,3490561
2022-03-09,STCKS,392.73,395.97,390.89,394.18,2168078
2022-03-10,STCKS,407.84,410.62,404.43,407.67,4842796
2022-03-11,STCKS,410.05,412.96,409.31,411.22,1223043
2022-03-14,STCKS,423.73,426.49,419.76,426.0,2403452
2022-03-15,STCKS,426.53,429.87,418.95,421.98,533850
2022-03-16,STCKS,418.53,420.79,413.88,417.7,2643925
2022-03-17,STCKS,399.57,401.85,396.81,401.68,3212719
2022-03-18,STCKS,410.5,414.96,409.62,411.34,2411926
2022-03-21,STCKS,401.25,403.38,395.77,397.84,2264003
2022-03-22,STCKS,395.44,399.44,392.98,397.73,366424
2022-03-23,STCKS,403.69,408.34,400.98,404.82,356337
2022-03-24,STCKS,411.16,415.3,410.51,412.18,574783
2022-03-25,STCKS,396.4,398.51,396.16,396.19,4412961
2022-03-28,STCKS,394.51,397.49,391.56,393.96,3993016
2022-03-29,STCKS,404.84,408.04,401.74,405.97,975088
2022-03-30,STCKS,402.14,404.98,398.8,402.62,1835643
2022-03-31,STCKS,410.66,413.56,405.21,408.69,2641357
2022-04-01,STCKS,397.79,398.63,395.55,397.93,1596975
2022-04-04,STCKS,398.24,398.51,393.47,396.03,3176201
2022-04-05,STCKS,397.13,400.31,396.05,396.62,4371954
2022-04-06,STCKS,391.16,396.84,389.0,393.55,2508549
2022-04-07,STCKS,395.44,397.12,394.17,395.32,3421827
2022-04-08,STCKS,387.58,391.22,383.08,385.12,127734
2022-04-11,STCKS,383.38,386.72,379.59,385.19,1218465
2022-04-12,STCKS,388.46,388.67,385.61,387.28,149697
2022-04-13,STCKS,390.77,394.1,386.89,391.44,2008572
2022-04-14,STCKS,408.61,412.63,405.9,406.31,1468697
2022-04-15,STCKS,416.93,420.35,413.52,415.65,2667917
2022-04-18,STCKS,415.54,415.92,412.63,415.85,2075468
2022-04-19,STCKS,403.49,408.38,403.32,404.88,4274171
2022-04-20,STCKS,415.11,419.04,410.26,413.53,876245
2022-04-21,STCKS,410.59,413.19,407.4,408.2,2299638
2022-04-22,STCKS,406.99,410.64,401.99,405.25,458528
2022-04-25,STCKS,389.37,393.42,385.83,391.75,1002207
2022-04-26,STCKS,401.69,403.31,398.49,401.48,2663814
2022-04-27,STCKS,389.05,395.52,388.39,394.55,2370451
2022-04-28,STCKS,395.0,399.34,392.77,395.76,2538699
2022-04-29,STCKS,407.14,409.32,406.74,407.27,4289563
2022-05-02,STCKS,417.2,419.89,410.92,413.07,1138380
2022-05-03,STCKS,413.24,414.74,413.2,414.22,2538204
2022-05-04,STCKS,412.34,413.64,410.4,411.55,2712643
2022-05-05,STCKS,416.76,417.8,413.51,415.67,1854109
2022-05-06,STCKS,404.83,407.61,401.86,403.73,2367744
2022-05-09,STCKS,409.65,413.62,403.74,405.6,169758
2022-05-10,STCKS,406.25,409.99,401.31,404.28,4511311
2022-05-11,STCKS,396.46,401.5,393.66,397.86,559092
2022-05-12,STCKS,392.81,399.35,389.43,396.65,536525
2022-05-13,STCKS,408.89,411.7,405.91,407.13,2891570
2022-05-16,STCKS,416.31,420.9,412.55,417.71,3882207
2022-05-17,STCKS,419.56,423.03,416.01,418.84,124489
2022-05-18,STCKS,415.98,416.73,409.89,413.57,2398772
2022-05-19,STCKS,401.77,403.84,398.5,402.63,3991658
2022-05-20,STCKS,404.12,407.32,400.18,401.43,140166
2022-05-23,STCKS,411.48,415.5,410.6,412.19,4632278
2022-05-24,STCKS,408.95,412.95,404.27,407.8,3140786
2022-05-25,STCKS,403.43,407.01,399.75,401.55,2830355
2022-05-26,STCKS,404.78,407.32,401.05,405.68,2562356
2022-05-27,STCKS,411.73,413.54,406.42,409.66,3763259
2022-05-30,STCKS,399.72,403.05,397.38,401.78,3960946
2022-05-31,STCKS,405.42,405.47,400.77,403.24,1928292
2022-06-01,STCKS,403.47,404.59,400.82,403.13,4735658
2022-06-02,STCKS,409.85,410.85,408.58,410.31,2680766
2022-06-03,STCKS,412.57,414.02,407.92,410.69,2280571
2022-06-06,STCKS,418.38,422.13,415.93,417.46,3380242
2022-06-07,STCKS,410.41,412.53,410.41,411.02,314081
2022-06-08,STCKS,416.15,418.78,415.33,417.25,2081010
2022-06-09,STCKS,404.61,412.03,404.15,410.57,4662808
2022-06-10,STCKS,414.32,416.66,411.93,414.93,3746496
2022-06-13,STCKS,415.18,418.5,410.88,413.48,4111510
2022-06-14,STCKS,413.74,415.42,410.95,412.53,1775506
2022-06-15,STCKS,399.3,402.06,398.78,398.98,4076186
2022-06-16,STCKS,394.37,397.7,390.7,394.86,4060104
2022-06-17,STCKS,388.84,393.96,385.19,390.32,459163
2022-06-20,STCKS,397.88,402.12,394.9,399.65,4089324
2022-06-21,STCKS,395.97,403.04,395.15,399.64,3422407
2022-06-22,STCKS,403.54,404.25,402.73,403.75,2736797
2022-06-23,STCKS,414.02,416.45,413.16,415.17,735163
2022-06-24,STCKS,423.91,429.25,419.71,426.4,328222
2022-06-27,STCKS,435.09,437.42,433.46,436.22,1646243
2022-06-28,STCKS,435.83,436.99,434.12,434.58,2401884
2022-06-29,STCKS,434.21,434.85,432.34,433.44,1061224
2022-06-30,STCKS,439.93,441.76,436.56,438.57,410976
2022-07-01,STCKS,442.55,443.11,439.01,440.78,1333077
2022-07-04,STCKS,436.2,439.54,434.96,435.52,3720908
2022-07-05,STCKS,455.78,455.84,453.88,454.65,2307369
2022-07-06,STCKS,455.93,457.07,449.59,453.16,3116611
2022-07-07,STCKS,450.24,456.34,449.57,451.9,4035164
2022-07-08,STCKS,450.78,453.86,448.18,450.28,4685573
2022-07-11,STCKS,444.45,448.07,443.03,443.48,3584943
2022-07-12,STCKS,451.93,453.84,451.17,451.31,149482
2022-07-13,STCKS,455.94,460.15,454.15,459.41,2820242
2022-07-14,STCKS,464.53,470.27,464.28,468.67,766436
2022-07-15,STCKS,465.92,469.26,461.8,464.28,4263669
2022-07-18,STCKS,474.61,478.42,471.5,474.89,4832078
2022-07-19,STCKS,466.46,469.95,461.81,464.43,1860482
2022-07-20,STCKS,466.02,466.89,464.34,464.82,2517204
2022-07-21,STCKS,478.83,482.95,474.34,481.84,2247548
2022-07-22,STCKS,490.86,492.81,483.95,485.67,4194281
2022-07-25,STCKS,476.49,481.2,474.89,475.68,2442721
2022-07-26,STCKS,497.7,502.33,494.48,500.82,3363727
2022-07-27,STCKS,500.96,504.81,493.97,497.72,4808762
2022-07-28,STCKS,507.27,514.28,502.55,509.37,2782713
2022-07-29,STCKS,499.7,503.69,496.14,501.23,2009211
2022-08-01,STCKS,495.94,499.65,491.82,499.38,1733024
2022-08-02,STCKS,487.57,488.32,485.02,486.19,2663348
2022-08-03,STCKS,484.28,486.83,483.32,485.31,1938471
2022-08-04,STCKS,485.09,487.52,478.2,482.29,1968860
2022-08-05,STCKS,490.7,495.3,484.45,485.63,4776188
2022-08-08,STCKS,489.94,491.19,482.43,486.23,1712004
2022-08-09,STCKS,477.35,483.42,475.15,478.93,2508809
2022-08-10,STCKS,492.09,496.64,490.53,492.44,2261625
2022-08-11,STCKS,505.45,508.79,501.91,505.25,3411130
2022-08-12,STCKS,496.92,504.18,494.34,501.42,2413370
2022-08-15,STCKS,501.87,502.93,495.18,499.15,2774285
2022-08-16,STCKS,495.79,499.11,489.86,494.34,2404716
2022-08-17,STCKS,513.22,521.45,510.66,516.4,615152
2022-08-18,STCKS,520.66,522.89,518.03,520.45,1769893
2022-08-19,STCKS,524.26,527.55,519.72,525.58,2887299
2022-08-22,STCKS,512.99,514.81,510.34,513.07,2931632
2022-08-23,STCKS,529.77,532.29,529.39,531.7,2667870
2022-08-24,STCKS,545.85,549.17,538.38,539.94,3007662
2022-08-25,STCKS,548.53,550.91,541.47,546.3,1820856
2022-08-26,STCKS,552.21,554.32,550.51,551.71,3374224
2022-08-29,STCKS,563.19,565.99,559.15,562.94,3641796
2022-08-30,STCKS,559.03,563.87,556.76,561.32,2539353
2022-08-31,STCKS,557.91,564.0,555.52,558.82,2447657
2022-09-01,STCKS,573.51,576.37,571.24,572.67,2867481
2022-09-02,STCKS,569.04,570.82,564.24,568.54,4765851
2022-09-05,STCKS,596.73,601.86,589.58,591.82,3392157
2022-09-06,STCKS,593.44,597.65,588.03,591.81,1498454
2022-09-07,STCKS,597.85,603.9,596.05,598.57,3437919
2022-09-08,STCKS,610.16,616.26,605.2,608.95,2999710
2022-09-09,STCKS,613.9,617.25,610.34,610.57,2356092
2022-09-12,STCKS,614.02,619.36,610.67,614.3,3382792
2022-09-13,STCKS,617.03,624.26,611.5,620.36,2854481
2022-09-14,STCKS,627.85,630.04,625.57,626.68,2785364
2022-09-15,STCKS,634.29,637.17,628.36,630.21,638195
2022-09-16,STCKS,626.66,631.42,626.22,629.01,3394419
2022-09-19,STCKS,622.73,625.22,620.57,621.74,4304582
2022-09-20,STCKS,616.37,617.32,612.32,616.5,1054565
2022-09-21,STCKS,620.18,626.02,615.36,619.05,713590
2022-09-22,STCKS,617.1,620.37,615.06,617.13,1430664
2022-09-23,STCKS,611.49,616.69,606.48,612.77,2215405
2022-09-26,STCKS,614.61,615.34,607.58,612.98,4905272
2022-09-27,STCKS,616.76,623.24,611.58,621.65,975250
2022-09-28,STCKS,629.69,637.5,625.08,631.98,2999399
2022-09-29,STCKS,634.6,641.33,630.67,637.69,1266678
2022-09-30,STCKS,631.82,636.33,630.13,631.92,1848338
2022-10-03,STCKS,655.27,659.97,648.06,653.29,3779005
2022-10-04,STCKS,642.22,647.0,636.98,641.0,1946073
2022-10-05,STCKS,630.81,635.74,627.27,631.08,4033095
2022-10-06,STCKS,635.85,641.45,631.71,636.18,1322302
2022-10-07,STCKS,625.18,628.94,623.98,625.07,1831362
2022-10-10,STCKS,615.55,621.04,612.94,615.07,3687483
2022-10-11,STCKS,615.25,617.31,611.12,614.49,3911965
2022-10-12,STCKS,623.98,628.55,623.77,624.58,1056506
2022-10-13,STCKS,615.81,621.58,606.87,612.94,332019
2022-10-14,STCKS,610.69,617.3,608.65,611.73,1189927
2022-10-17,STCKS,635.42,638.44,624.65,630.96,3087455
2022-10-18,STCKS,629.1,635.1,622.59,626.14,4993750
2022-10-19,STCKS,615.69,619.67,613.1,615.73,2128015
2022-10-20,STCKS,639.74,645.32,632.28,634.41,760021
2022-10-21,STCKS,626.4,628.75,624.67,626.91,4004301
2022-10-24,STCKS,616.07,625.39,610.01,620.7,3136199
2022-10-25,STCKS,617.66,617.7,611.87,615.72,3423647
2022-10-26,STCKS,612.19,617.96,609.95,614.66,2143815
2022-10-27,STCKS,630.19,632.82,624.17,631.25,157080
2022-10-28,STCKS,622.91,628.89,618.06,622.83,1610319
2022-10-31,STCKS,616.65,620.85,613.98,620.65,4678955
2022-11-01,STCKS,614.96,620.37,608.94,618.47,2693260
2022-11-02,STCKS,629.07,629.29,622.17,627.08,1556367
2022-11-03,STCKS,633.38,634.37,626.5,632.64,1439350
2022-11-04,STCKS,637.73,643.36,630.88,631.01,2805144
2022-11-07,STCKS,655.02,660.17,651.2,655.08,3892256
2022-11-08,STCKS,646.07,649.77,645.12,647.4,162113
2022-11-09,STCKS,633.59,633.93,627.54,631.53,4115054
2022-11-10,STCKS,624.1,630.24,620.28,626.51,337420
2022-11-11,STCKS,638.58,642.03,633.65,638.9,3510195
2022-11-14,STCKS,641.2,643.95,635.81,639.34,937800
2022-11-15,STCKS,644.18,647.51,640.75,642.61,1853945
2022-11-16,STCKS,627.87,631.55,622.72,628.31,4161169
2022-11-17,STCKS,624.2,631.17,620.25,627.63,1332997
2022-11-18,STCKS,613.02,614.03,606.74,607.88,4512650
2022-11-21,STCKS,597.99,600.84,593.43,596.83,4697756
2022-11-22,STCKS,589.48,596.54,587.11,592.3,2925356
2022-11-23,STCKS,603.19,608.87,601.24,601.87,3792051
2022-11-24,STCKS,593.07,597.72,588.07,594.38,923732
2022-11-25,STCKS,587.66,596.3,583.97,591.31,3666130
2022-11-28,STCKS,594.49,603.38,594.0,599.58,3045474
2022-11-29,STCKS,625.32,626.59,613.16,614.8,3545313
2022-11-30,STCKS,607.05,612.66,602.77,605.18,601924
2022-12-01,STCKS,609.24,613.3,605.43,612.86,1838276
2022-12-02,STCKS,591.44,593.43,588.02,593.19,4572755
2022-12-05,STCKS,602.36,603.19,600.02,603.11,1608294
2022-12-06,STCKS,619.66,623.8,616.89,619.05,2077617
2022-12-07,STCKS,617.71,626.71,614.78,623.01,1169142
2022-12-08,STCKS,604.87,608.04,603.64,606.85,968980
2022-12-09,STCKS,598.33,598.52,591.18,595.72,177546
2022-12-12,STCKS,591.34,594.8,587.27,592.06,4718070
2022-12-13,STCKS,608.74,612.02,602.8,610.39,576569
2022-12-14,STCKS,599.54,602.48,596.47,597.44,1260237
2022-12-15,STCKS,589.65,592.29,580.03,584.62,2338290
2022-12-16,STCKS,576.19,580.37,575.23,577.56,4782919
2022-12-19,STCKS,567.13,569.54,564.96,567.43,4319299
2022-12-20,STCKS,543.69,546.91,536.59,540.36,3686357
2022-12-21,STCKS,538.51,541.54,534.6,539.33,4913543
2022-12-22,STCKS,546.85,550.04,541.69,542.99,1721822
2022-12-23,STCKS,553.39,558.16,548.26,551.34,1856678
2022-12-26,STCKS,539.06,545.25,536.24,541.38,1223116
2022-12-27,STCKS,541.62,542.99,539.17,542.6,2464400
2022-12-28,STCKS,547.87,552.44,539.51,544.8,831816
2022-12-29,STCKS,538.44,539.93,534.83,536.44,4550973
2022-12-30,STCKS,525.58,527.94,523.49,524.21,1151186
2023-01-02,STCKS,527.32,532.32,520.95,524.23,3836201
2023-01-03,STCKS,516.81,520.87,512.48,518.41,1183957
2023-01-04,STCKS,529.81,535.43,528.41,532.02,3802568
2023-01-05,STCKS,537.59,540.55,537.25,538.51,3004621
2023-01-06,STCKS,548.67,553.92,542.8,544.6,3453657
2023-01-09,STCKS,548.46,552.76,542.85,548.13,2582721
2023-01-10,STCKS,555.26,555.58,552.96,555.53,2670921
2023-01-11,STCKS,560.18,564.25,553.84,558.64,129497
2023-01-12,STCKS,551.61,556.73,548.03,554.73,2878627
2023-01-13,STCKS,562.44,565.21,557.18,558.71,4273591
2023-01-16,STCKS,574.7,578.1,570.4,572.95,3857638
2023-01-17,STCKS,587.88,588.34,580.21,584.16,1258678
2023-01-18,STCKS,571.41,572.45,565.21,569.48,3986692
2023-01-19,STCKS,582.56,584.86,574.0,578.17,1010303
2023-01-20,STCKS,580.29,582.93,575.15,580.99,2479196
2023-01-23,STCKS,605.16,606.7,603.01,605.75,325455
2023-01-24,STCKS,597.47,597.74,594.25,597.43,2915210
2023-01-25,STCKS,597.32,602.4,592.11,599.68,807761
2023-01-26,STCKS,597.3,597.63,595.08,597.12,3977521
2023-01-27,STCKS,612.08,617.45,608.3,611.44,1000304
2023-01-30,STCKS,635.27,635.4,634.23,634.29,1982243
2023-01-31,STCKS,641.02,643.67,633.77,640.03,3183139
2023-02-01,STCKS,637.75,651.55,637.46,646.45,716033
2023-02-02,STCKS,632.28,636.58,627.16,630.21,1066322
2023-02-03,STCKS,648.05,649.87,639.78,644.74,1576783
2023-02-06,STCKS,634.39,649.5,634.02,643.69,2905126
2023-02-07,STCKS,656.06,656.62,648.76,652.6,1525624
2023-02-08,STCKS,659.98,662.26,647.61,653.07,4715505
2023-02-09,STCKS,650.6,653.85,648.27,651.52,1682481
2023-02-10,STCKS,645.56,649.63,641.47,643.05,170975
2023-02-13,STCKS,644.13,647.78,638.84,645.52,3700648
2023-02-14,STCKS,638.75,639.35,636.8,639.33,3047781
2023-02-15,STCKS,645.13,648.95,642.63,644.01,132600
2023-02-16,STCKS,632.48,636.7,631.17,631.62,379608
2023-02-17,STCKS,618.84,620.72,616.9,618.22,4259869
2023-02-20,STCKS,603.26,603.73,597.16,601.71,1388673
2023-02-21,STCKS,622.72,624.77,616.42,620.89,2507549
2023-02-22,STCKS,630.19,633.53,620.31,626.29,3962040
2023-02-23,STCKS,626.75,635.39,620.71,629.27,4728422
2023-02-24,STCKS,646.5,648.51,640.36,646.77,3080879
2023-02-27,STCKS,654.93,656.3,652.54,655.88,4817129
2023-02-28,STCKS,669.6,674.15,665.01,672.39,4540547
2023-03-01,STCKS,662.83,665.63,658.52,662.09,1461645
2023-03-02,STCKS,654.97,660.26,653.19,657.24,1054856
2023-03-03,STCKS,635.29,639.56,632.71,638.92,292098
2023-03-06,STCKS,637.4,646.45,631.68,645.24,2236635
2023-03-07,STCKS,646.0,656.67,640.41,652.45,495611
2023-03-08,STCKS,651.47,652.47,650.9,652.34,649377
2023-03-09,STCKS,642.42,650.3,636.18,645.49,3564214
2023-03-10,STCKS,656.04,659.3,648.62,653.47,1039597
2023-03-13,STCKS,657.65,658.7,655.34,655.62,3117929
2023-03-14,STCKS,645.15,645.53,643.44,645.23,4891173
2023-03-15,STCKS,642.31,646.76,636.18,640.42,4986667
2023-03-16,STCKS,602.22,610.27,601.32,605.42,1165977
2023-03-17,STCKS,601.84,605.57,594.89,600.56,4118358
2023-03-20,STCKS,615.58,616.78,608.2,613.83,636562
2023-03-21,STCKS,611.65,615.99,604.76,610.12,3511223
2023-03-22,STCKS,604.88,610.77,600.58,606.33,3254843
2023-03-23,STCKS,597.69,599.72,597.03,599.12,2749408
2023-03-24,STCKS,595.16,595.75,589.01,594.33,4699048
2023-03-27,STCKS,594.94,597.93,589.0,597.21,2990433
2023-03-28,STCKS,584.92,593.65,581.46,588.19,3177882
2023-03-29,STCKS,584.62,588.84,584.22,587.82,4882577
